,Country,Date,Lat,Long,Recovered,Deaths,Confirmed
445,Australia,2020-02-12,-24.502866666666666,141.0555888888889,2,0,15
446,Australia,2020-02-13,-24.502866666666666,141.0555888888889,8,0,15
447,Australia,2020-02-14,-24.502866666666666,141.0555888888889,8,0,15
448,Australia,2020-02-15,-24.502866666666666,141.0555888888889,8,0,15
449,Australia,2020-02-16,-24.502866666666666,141.0555888888889,8,0,15
450,Australia,2020-02-17,-24.502866666666666,141.0555888888889,10,0,15
451,Australia,2020-02-18,-24.502866666666666,141.0555888888889,10,0,15
452,Australia,2020-02-19,-24.502866666666666,141.0555888888889,10,0,15
453,Australia,2020-02-20,-24.502866666666666,141.0555888888889,10,0,15
454,Australia,2020-02-21,-24.502866666666666,141.0555888888889,11,0,19
455,Australia,2020-02-22,-24.502866666666666,141.0555888888889,11,0,22
456,Australia,2020-02-23,-24.502866666666666,141.0555888888889,11,0,22
457,Australia,2020-02-24,-24.502866666666666,141.0555888888889,11,0,22
458,Australia,2020-02-25,-24.502866666666666,141.0555888888889,11,0,22
459,Australia,2020-02-26,-24.502866666666666,141.0555888888889,11,0,22
460,Australia,2020-02-27,-24.502866666666666,141.0555888888889,11,0,23
461,Australia,2020-02-28,-24.502866666666666,141.0555888888889,11,0,23
462,Australia,2020-02-29,-24.502866666666666,141.0555888888889,11,0,25
463,Australia,2020-03-01,-24.502866666666666,141.0555888888889,11,1,27
464,Australia,2020-03-02,-24.502866666666666,141.0555888888889,11,1,30
465,Australia,2020-03-03,-24.502866666666666,141.0555888888889,11,1,39
466,Australia,2020-03-04,-24.502866666666666,141.0555888888889,11,2,52
467,Australia,2020-03-05,-24.502866666666666,141.0555888888889,21,2,55
468,Australia,2020-03-06,-24.502866666666666,141.0555888888889,21,2,60
469,Australia,2020-03-07,-24.502866666666666,141.0555888888889,21,2,63
470,Australia,2020-03-08,-24.502866666666666,141.0555888888889,21,3,76
471,Australia,2020-03-09,-24.502866666666666,141.0555888888889,21,3,91
472,Australia,2020-03-10,-24.502866666666666,141.0555888888889,21,3,107
473,Australia,2020-03-11,-24.502866666666666,141.0555888888889,21,3,128
474,Australia,2020-03-12,-24.502866666666666,141.0555888888889,21,3,128
475,Australia,2020-03-13,-24.502866666666666,141.0555888888889,23,3,200
476,Australia,2020-03-14,-24.502866666666666,141.0555888888889,23,3,250
477,Austria,2020-01-22,47.5162,14.5501,0,0,0
478,Austria,2020-01-23,47.5162,14.5501,0,0,0
479,Austria,2020-01-24,47.5162,14.5501,0,0,0
480,Austria,2020-01-25,47.5162,14.5501,0,0,0
481,Austria,2020-01-26,47.5162,14.5501,0,0,0
482,Austria,2020-01-27,47.5162,14.5501,0,0,0
483,Austria,2020-01-28,47.5162,14.5501,0,0,0
484,Austria,2020-01-29,47.5162,14.5501,0,0,0
485,Austria,2020-01-30,47.5162,14.5501,0,0,0
486,Austria,2020-01-31,47.5162,14.5501,0,0,0
487,Austria,2020-02-01,47.5162,14.5501,0,0,0
488,Austria,2020-02-02,47.5162,14.5501,0,0,0
489,Austria,2020-02-03,47.5162,14.5501,0,0,0
490,Austria,2020-02-04,47.5162,14.5501,0,0,0
491,Austria,2020-02-05,47.5162,14.5501,0,0,0
492,Austria,2020-02-06,47.5162,14.5501,0,0,0
493,Austria,2020-02-07,47.5162,14.5501,0,0,0
494,Austria,2020-02-08,47.5162,14.5501,0,0,0
495,Austria,2020-02-09,47.5162,14.5501,0,0,0
496,Austria,2020-02-10,47.5162,14.5501,0,0,0
497,Austria,2020-02-11,47.5162,14.5501,0,0,0
498,Austria,2020-02-12,47.5162,14.5501,0,0,0
499,Austria,2020-02-13,47.5162,14.5501,0,0,0
500,Austria,2020-02-14,47.5162,14.5501,0,0,0
501,Austria,2020-02-15,47.5162,14.5501,0,0,0
502,Austria,2020-02-16,47.5162,14.5501,0,0,0
503,Austria,2020-02-17,47.5162,14.5501,0,0,0
504,Austria,2020-02-18,47.5162,14.5501,0,0,0
505,Austria,2020-02-19,47.5162,14.5501,0,0,0
506,Austria,2020-02-20,47.5162,14.5501,0,0,0
507,Austria,2020-02-21,47.5162,14.5501,0,0,0
508,Austria,2020-02-22,47.5162,14.5501,0,0,0
509,Austria,2020-02-23,47.5162,14.5501,0,0,0
510,Austria,2020-02-24,47.5162,14.5501,0,0,0
511,Austria,2020-02-25,47.5162,14.5501,0,0,2
512,Austria,2020-02-26,47.5162,14.5501,0,0,2
513,Austria,2020-02-27,47.5162,14.5501,0,0,3
514,Austria,2020-02-28,47.5162,14.5501,0,0,3
515,Austria,2020-02-29,47.5162,14.5501,0,0,9
516,Austria,2020-03-01,47.5162,14.5501,0,0,14
517,Austria,2020-03-02,47.5162,14.5501,0,0,18
518,Austria,2020-03-03,47.5162,14.5501,0,0,21
519,Austria,2020-03-04,47.5162,14.5501,0,0,29
520,Austria,2020-03-05,47.5162,14.5501,0,0,41
521,Austria,2020-03-06,47.5162,14.5501,0,0,55
522,Austria,2020-03-07,47.5162,14.5501,0,0,79
523,Austria,2020-03-08,47.5162,14.5501,0,0,104
524,Austria,2020-03-09,47.5162,14.5501,2,0,131
525,Austria,2020-03-10,47.5162,14.5501,4,0,182
526,Austria,2020-03-11,47.5162,14.5501,4,0,246
527,Austria,2020-03-12,47.5162,14.5501,4,1,302
528,Austria,2020-03-13,47.5162,14.5501,6,1,504
529,Austria,2020-03-14,47.5162,14.5501,6,1,655
530,Azerbaijan,2020-01-22,40.1431,47.5769,0,0,0
531,Azerbaijan,2020-01-23,40.1431,47.5769,0,0,0
532,Azerbaijan,2020-01-24,40.1431,47.5769,0,0,0
533,Azerbaijan,2020-01-25,40.1431,47.5769,0,0,0
534,Azerbaijan,2020-01-26,40.1431,47.5769,0,0,0
535,Azerbaijan,2020-01-27,40.1431,47.5769,0,0,0
536,Azerbaijan,2020-01-28,40.1431,47.5769,0,0,0
537,Azerbaijan,2020-01-29,40.1431,47.5769,0,0,0
538,Azerbaijan,2020-01-30,40.1431,47.5769,0,0,0
539,Azerbaijan,2020-01-31,40.1431,47.5769,0,0,0
540,Azerbaijan,2020-02-01,40.1431,47.5769,0,0,0
541,Azerbaijan,2020-02-02,40.1431,47.5769,0,0,0
542,Azerbaijan,2020-02-03,40.1431,47.5769,0,0,0
543,Azerbaijan,2020-02-04,40.1431,47.5769,0,0,0
544,Azerbaijan,2020-02-05,40.1431,47.5769,0,0,0
545,Azerbaijan,2020-02-06,40.1431,47.5769,0,0,0
546,Azerbaijan,2020-02-07,40.1431,47.5769,0,0,0
547,Azerbaijan,2020-02-08,40.1431,47.5769,0,0,0
548,Azerbaijan,2020-02-09,40.1431,47.5769,0,0,0
549,Azerbaijan,2020-02-10,40.1431,47.5769,0,0,0
550,Azerbaijan,2020-02-11,40.1431,47.5769,0,0,0
551,Azerbaijan,2020-02-12,40.1431,47.5769,0,0,0
552,Azerbaijan,2020-02-13,40.1431,47.5769,0,0,0
553,Azerbaijan,2020-02-14,40.1431,47.5769,0,0,0
554,Azerbaijan,2020-02-15,40.1431,47.5769,0,0,0
555,Azerbaijan,2020-02-16,40.1431,47.5769,0,0,0
556,Azerbaijan,2020-02-17,40.1431,47.5769,0,0,0
557,Azerbaijan,2020-02-18,40.1431,47.5769,0,0,0
558,Azerbaijan,2020-02-19,40.1431,47.5769,0,0,0
559,Azerbaijan,2020-02-20,40.1431,47.5769,0,0,0
560,Azerbaijan,2020-02-21,40.1431,47.5769,0,0,0
561,Azerbaijan,2020-02-22,40.1431,47.5769,0,0,0
562,Azerbaijan,2020-02-23,40.1431,47.5769,0,0,0
563,Azerbaijan,2020-02-24,40.1431,47.5769,0,0,0
564,Azerbaijan,2020-02-25,40.1431,47.5769,0,0,0
565,Azerbaijan,2020-02-26,40.1431,47.5769,0,0,0
566,Azerbaijan,2020-02-27,40.1431,47.5769,0,0,0
567,Azerbaijan,2020-02-28,40.1431,47.5769,0,0,0
568,Azerbaijan,2020-02-29,40.1431,47.5769,0,0,0
569,Azerbaijan,2020-03-01,40.1431,47.5769,0,0,3
570,Azerbaijan,2020-03-02,40.1431,47.5769,0,0,3
571,Azerbaijan,2020-03-03,40.1431,47.5769,0,0,3
572,Azerbaijan,2020-03-04,40.1431,47.5769,0,0,3
573,Azerbaijan,2020-03-05,40.1431,47.5769,0,0,6
574,Azerbaijan,2020-03-06,40.1431,47.5769,0,0,6
575,Azerbaijan,2020-03-07,40.1431,47.5769,0,0,9
576,Azerbaijan,2020-03-08,40.1431,47.5769,0,0,9
577,Azerbaijan,2020-03-09,40.1431,47.5769,0,0,9
578,Azerbaijan,2020-03-10,40.1431,47.5769,0,0,11
579,Azerbaijan,2020-03-11,40.1431,47.5769,3,0,11
580,Azerbaijan,2020-03-12,40.1431,47.5769,3,0,11
581,Azerbaijan,2020-03-13,40.1431,47.5769,3,1,15
582,Azerbaijan,2020-03-14,40.1431,47.5769,3,1,15
583,Bahrain,2020-01-22,26.0275,50.55,0,0,0
584,Bahrain,2020-01-23,26.0275,50.55,0,0,0
585,Bahrain,2020-01-24,26.0275,50.55,0,0,0
586,Bahrain,2020-01-25,26.0275,50.55,0,0,0
587,Bahrain,2020-01-26,26.0275,50.55,0,0,0
588,Bahrain,2020-01-27,26.0275,50.55,0,0,0
589,Bahrain,2020-01-28,26.0275,50.55,0,0,0
590,Bahrain,2020-01-29,26.0275,50.55,0,0,0
591,Bahrain,2020-01-30,26.0275,50.55,0,0,0
592,Bahrain,2020-01-31,26.0275,50.55,0,0,0
593,Bahrain,2020-02-01,26.0275,50.55,0,0,0
594,Bahrain,2020-02-02,26.0275,50.55,0,0,0
595,Bahrain,2020-02-03,26.0275,50.55,0,0,0
596,Bahrain,2020-02-04,26.0275,50.55,0,0,0
597,Bahrain,2020-02-05,26.0275,50.55,0,0,0
598,Bahrain,2020-02-06,26.0275,50.55,0,0,0
599,Bahrain,2020-02-07,26.0275,50.55,0,0,0
600,Bahrain,2020-02-08,26.0275,50.55,0,0,0
601,Bahrain,2020-02-09,26.0275,50.55,0,0,0
602,Bahrain,2020-02-10,26.0275,50.55,0,0,0
603,Bahrain,2020-02-11,26.0275,50.55,0,0,0
604,Bahrain,2020-02-12,26.0275,50.55,0,0,0
605,Bahrain,2020-02-13,26.0275,50.55,0,0,0
606,Bahrain,2020-02-14,26.0275,50.55,0,0,0
607,Bahrain,2020-02-15,26.0275,50.55,0,0,0
608,Bahrain,2020-02-16,26.0275,50.55,0,0,0
609,Bahrain,2020-02-17,26.0275,50.55,0,0,0
610,Bahrain,2020-02-18,26.0275,50.55,0,0,0
611,Bahrain,2020-02-19,26.0275,50.55,0,0,0
612,Bahrain,2020-02-20,26.0275,50.55,0,0,0
613,Bahrain,2020-02-21,26.0275,50.55,0,0,0
614,Bahrain,2020-02-22,26.0275,50.55,0,0,0
615,Bahrain,2020-02-23,26.0275,50.55,0,0,0
616,Bahrain,2020-02-24,26.0275,50.55,0,0,1
617,Bahrain,2020-02-25,26.0275,50.55,0,0,23
618,Bahrain,2020-02-26,26.0275,50.55,0,0,33
619,Bahrain,2020-02-27,26.0275,50.55,0,0,33
620,Bahrain,2020-02-28,26.0275,50.55,0,0,36
621,Bahrain,2020-02-29,26.0275,50.55,0,0,41
622,Bahrain,2020-03-01,26.0275,50.55,0,0,47
623,Bahrain,2020-03-02,26.0275,50.55,0,0,49
624,Bahrain,2020-03-03,26.0275,50.55,0,0,49
625,Bahrain,2020-03-04,26.0275,50.55,0,0,52
626,Bahrain,2020-03-05,26.0275,50.55,0,0,55
627,Bahrain,2020-03-06,26.0275,50.55,4,0,60
628,Bahrain,2020-03-07,26.0275,50.55,4,0,85
629,Bahrain,2020-03-08,26.0275,50.55,4,0,85
630,Bahrain,2020-03-09,26.0275,50.55,14,0,95
631,Bahrain,2020-03-10,26.0275,50.55,22,0,110
632,Bahrain,2020-03-11,26.0275,50.55,35,0,195
633,Bahrain,2020-03-12,26.0275,50.55,35,0,195
634,Bahrain,2020-03-13,26.0275,50.55,44,0,189
635,Bahrain,2020-03-14,26.0275,50.55,44,0,210
636,Bangladesh,2020-01-22,23.685,90.3563,0,0,0
637,Bangladesh,2020-01-23,23.685,90.3563,0,0,0
638,Bangladesh,2020-01-24,23.685,90.3563,0,0,0
639,Bangladesh,2020-01-25,23.685,90.3563,0,0,0
640,Bangladesh,2020-01-26,23.685,90.3563,0,0,0
641,Bangladesh,2020-01-27,23.685,90.3563,0,0,0
642,Bangladesh,2020-01-28,23.685,90.3563,0,0,0
643,Bangladesh,2020-01-29,23.685,90.3563,0,0,0
644,Bangladesh,2020-01-30,23.685,90.3563,0,0,0
645,Bangladesh,2020-01-31,23.685,90.3563,0,0,0
646,Bangladesh,2020-02-01,23.685,90.3563,0,0,0
647,Bangladesh,2020-02-02,23.685,90.3563,0,0,0
648,Bangladesh,2020-02-03,23.685,90.3563,0,0,0
649,Bangladesh,2020-02-04,23.685,90.3563,0,0,0
650,Bangladesh,2020-02-05,23.685,90.3563,0,0,0
651,Bangladesh,2020-02-06,23.685,90.3563,0,0,0
652,Bangladesh,2020-02-07,23.685,90.3563,0,0,0
653,Bangladesh,2020-02-08,23.685,90.3563,0,0,0
654,Bangladesh,2020-02-09,23.685,90.3563,0,0,0
655,Bangladesh,2020-02-10,23.685,90.3563,0,0,0
656,Bangladesh,2020-02-11,23.685,90.3563,0,0,0
657,Bangladesh,2020-02-12,23.685,90.3563,0,0,0
658,Bangladesh,2020-02-13,23.685,90.3563,0,0,0
659,Bangladesh,2020-02-14,23.685,90.3563,0,0,0
660,Bangladesh,2020-02-15,23.685,90.3563,0,0,0
661,Bangladesh,2020-02-16,23.685,90.3563,0,0,0
662,Bangladesh,2020-02-17,23.685,90.3563,0,0,0
663,Bangladesh,2020-02-18,23.685,90.3563,0,0,0
664,Bangladesh,2020-02-19,23.685,90.3563,0,0,0
665,Bangladesh,2020-02-20,23.685,90.3563,0,0,0
666,Bangladesh,2020-02-21,23.685,90.3563,0,0,0
667,Bangladesh,2020-02-22,23.685,90.3563,0,0,0
668,Bangladesh,2020-02-23,23.685,90.3563,0,0,0
669,Bangladesh,2020-02-24,23.685,90.3563,0,0,0
670,Bangladesh,2020-02-25,23.685,90.3563,0,0,0
671,Bangladesh,2020-02-26,23.685,90.3563,0,0,0
672,Bangladesh,2020-02-27,23.685,90.3563,0,0,0
673,Bangladesh,2020-02-28,23.685,90.3563,0,0,0
674,Bangladesh,2020-02-29,23.685,90.3563,0,0,0
675,Bangladesh,2020-03-01,23.685,90.3563,0,0,0
676,Bangladesh,2020-03-02,23.685,90.3563,0,0,0
677,Bangladesh,2020-03-03,23.685,90.3563,0,0,0
678,Bangladesh,2020-03-04,23.685,90.3563,0,0,0
679,Bangladesh,2020-03-05,23.685,90.3563,0,0,0
680,Bangladesh,2020-03-06,23.685,90.3563,0,0,0
681,Bangladesh,2020-03-07,23.685,90.3563,0,0,0
682,Bangladesh,2020-03-08,23.685,90.3563,0,0,3
683,Bangladesh,2020-03-09,23.685,90.3563,0,0,3
684,Bangladesh,2020-03-10,23.685,90.3563,0,0,3
685,Bangladesh,2020-03-11,23.685,90.3563,0,0,3
686,Bangladesh,2020-03-12,23.685,90.3563,0,0,3
687,Bangladesh,2020-03-13,23.685,90.3563,0,0,3
688,Bangladesh,2020-03-14,23.685,90.3563,0,0,3
689,Belarus,2020-01-22,53.7098,27.9534,0,0,0
690,Belarus,2020-01-23,53.7098,27.9534,0,0,0
691,Belarus,2020-01-24,53.7098,27.9534,0,0,0
692,Belarus,2020-01-25,53.7098,27.9534,0,0,0
693,Belarus,2020-01-26,53.7098,27.9534,0,0,0
694,Belarus,2020-01-27,53.7098,27.9534,0,0,0
695,Belarus,2020-01-28,53.7098,27.9534,0,0,0
696,Belarus,2020-01-29,53.7098,27.9534,0,0,0
697,Belarus,2020-01-30,53.7098,27.9534,0,0,0
698,Belarus,2020-01-31,53.7098,27.9534,0,0,0
699,Belarus,2020-02-01,53.7098,27.9534,0,0,0
700,Belarus,2020-02-02,53.7098,27.9534,0,0,0
701,Belarus,2020-02-03,53.7098,27.9534,0,0,0
702,Belarus,2020-02-04,53.7098,27.9534,0,0,0
703,Belarus,2020-02-05,53.7098,27.9534,0,0,0
704,Belarus,2020-02-06,53.7098,27.9534,0,0,0
705,Belarus,2020-02-07,53.7098,27.9534,0,0,0
706,Belarus,2020-02-08,53.7098,27.9534,0,0,0
707,Belarus,2020-02-09,53.7098,27.9534,0,0,0
708,Belarus,2020-02-10,53.7098,27.9534,0,0,0
709,Belarus,2020-02-11,53.7098,27.9534,0,0,0
710,Belarus,2020-02-12,53.7098,27.9534,0,0,0
711,Belarus,2020-02-13,53.7098,27.9534,0,0,0
712,Belarus,2020-02-14,53.7098,27.9534,0,0,0
713,Belarus,2020-02-15,53.7098,27.9534,0,0,0
714,Belarus,2020-02-16,53.7098,27.9534,0,0,0
715,Belarus,2020-02-17,53.7098,27.9534,0,0,0
716,Belarus,2020-02-18,53.7098,27.9534,0,0,0
717,Belarus,2020-02-19,53.7098,27.9534,0,0,0
718,Belarus,2020-02-20,53.7098,27.9534,0,0,0
719,Belarus,2020-02-21,53.7098,27.9534,0,0,0
720,Belarus,2020-02-22,53.7098,27.9534,0,0,0
721,Belarus,2020-02-23,53.7098,27.9534,0,0,0
722,Belarus,2020-02-24,53.7098,27.9534,0,0,0
723,Belarus,2020-02-25,53.7098,27.9534,0,0,0
724,Belarus,2020-02-26,53.7098,27.9534,0,0,0
725,Belarus,2020-02-27,53.7098,27.9534,0,0,0
726,Belarus,2020-02-28,53.7098,27.9534,0,0,1
727,Belarus,2020-02-29,53.7098,27.9534,0,0,1
728,Belarus,2020-03-01,53.7098,27.9534,0,0,1
729,Belarus,2020-03-02,53.7098,27.9534,0,0,1
730,Belarus,2020-03-03,53.7098,27.9534,0,0,1
731,Belarus,2020-03-04,53.7098,27.9534,0,0,6
732,Belarus,2020-03-05,53.7098,27.9534,0,0,6
733,Belarus,2020-03-06,53.7098,27.9534,0,0,6
734,Belarus,2020-03-07,53.7098,27.9534,0,0,6
735,Belarus,2020-03-08,53.7098,27.9534,0,0,6
736,Belarus,2020-03-09,53.7098,27.9534,1,0,6
737,Belarus,2020-03-10,53.7098,27.9534,3,0,9
738,Belarus,2020-03-11,53.7098,27.9534,3,0,9
739,Belarus,2020-03-12,53.7098,27.9534,3,0,12
740,Belarus,2020-03-13,53.7098,27.9534,3,0,27
741,Belarus,2020-03-14,53.7098,27.9534,3,0,27
742,Belgium,2020-01-22,50.8333,4.0,0,0,0
743,Belgium,2020-01-23,50.8333,4.0,0,0,0
744,Belgium,2020-01-24,50.8333,4.0,0,0,0
745,Belgium,2020-01-25,50.8333,4.0,0,0,0
746,Belgium,2020-01-26,50.8333,4.0,0,0,0
747,Belgium,2020-01-27,50.8333,4.0,0,0,0
748,Belgium,2020-01-28,50.8333,4.0,0,0,0
749,Belgium,2020-01-29,50.8333,4.0,0,0,0
750,Belgium,2020-01-30,50.8333,4.0,0,0,0
751,Belgium,2020-01-31,50.8333,4.0,0,0,0
752,Belgium,2020-02-01,50.8333,4.0,0,0,0
753,Belgium,2020-02-02,50.8333,4.0,0,0,0
754,Belgium,2020-02-03,50.8333,4.0,0,0,0
755,Belgium,2020-02-04,50.8333,4.0,0,0,1
756,Belgium,2020-02-05,50.8333,4.0,0,0,1
757,Belgium,2020-02-06,50.8333,4.0,0,0,1
758,Belgium,2020-02-07,50.8333,4.0,0,0,1
759,Belgium,2020-02-08,50.8333,4.0,0,0,1
760,Belgium,2020-02-09,50.8333,4.0,0,0,1
761,Belgium,2020-02-10,50.8333,4.0,0,0,1
762,Belgium,2020-02-11,50.8333,4.0,0,0,1
763,Belgium,2020-02-12,50.8333,4.0,0,0,1
764,Belgium,2020-02-13,50.8333,4.0,0,0,1
765,Belgium,2020-02-14,50.8333,4.0,0,0,1
766,Belgium,2020-02-15,50.8333,4.0,0,0,1
767,Belgium,2020-02-16,50.8333,4.0,0,0,1
768,Belgium,2020-02-17,50.8333,4.0,1,0,1
769,Belgium,2020-02-18,50.8333,4.0,1,0,1
770,Belgium,2020-02-19,50.8333,4.0,1,0,1
771,Belgium,2020-02-20,50.8333,4.0,1,0,1
772,Belgium,2020-02-21,50.8333,4.0,1,0,1
773,Belgium,2020-02-22,50.8333,4.0,1,0,1
774,Belgium,2020-02-23,50.8333,4.0,1,0,1
775,Belgium,2020-02-24,50.8333,4.0,1,0,1
776,Belgium,2020-02-25,50.8333,4.0,1,0,1
777,Belgium,2020-02-26,50.8333,4.0,1,0,1
778,Belgium,2020-02-27,50.8333,4.0,1,0,1
779,Belgium,2020-02-28,50.8333,4.0,1,0,1
780,Belgium,2020-02-29,50.8333,4.0,1,0,1
781,Belgium,2020-03-01,50.8333,4.0,1,0,2
782,Belgium,2020-03-02,50.8333,4.0,1,0,8
783,Belgium,2020-03-03,50.8333,4.0,1,0,13
784,Belgium,2020-03-04,50.8333,4.0,1,0,23
785,Belgium,2020-03-05,50.8333,4.0,1,0,50
786,Belgium,2020-03-06,50.8333,4.0,1,0,109
787,Belgium,2020-03-07,50.8333,4.0,1,0,169
788,Belgium,2020-03-08,50.8333,4.0,1,0,200
789,Belgium,2020-03-09,50.8333,4.0,1,0,239
790,Belgium,2020-03-10,50.8333,4.0,1,0,267
791,Belgium,2020-03-11,50.8333,4.0,1,3,314
792,Belgium,2020-03-12,50.8333,4.0,1,3,314
793,Belgium,2020-03-13,50.8333,4.0,1,3,559
794,Belgium,2020-03-14,50.8333,4.0,1,4,689
795,Bhutan,2020-01-22,27.5142,90.4336,0,0,0
796,Bhutan,2020-01-23,27.5142,90.4336,0,0,0
797,Bhutan,2020-01-24,27.5142,90.4336,0,0,0
798,Bhutan,2020-01-25,27.5142,90.4336,0,0,0
799,Bhutan,2020-01-26,27.5142,90.4336,0,0,0
800,Bhutan,2020-01-27,27.5142,90.4336,0,0,0
801,Bhutan,2020-01-28,27.5142,90.4336,0,0,0
802,Bhutan,2020-01-29,27.5142,90.4336,0,0,0
803,Bhutan,2020-01-30,27.5142,90.4336,0,0,0
804,Bhutan,2020-01-31,27.5142,90.4336,0,0,0
805,Bhutan,2020-02-01,27.5142,90.4336,0,0,0
806,Bhutan,2020-02-02,27.5142,90.4336,0,0,0
807,Bhutan,2020-02-03,27.5142,90.4336,0,0,0
808,Bhutan,2020-02-04,27.5142,90.4336,0,0,0
809,Bhutan,2020-02-05,27.5142,90.4336,0,0,0
810,Bhutan,2020-02-06,27.5142,90.4336,0,0,0
811,Bhutan,2020-02-07,27.5142,90.4336,0,0,0
812,Bhutan,2020-02-08,27.5142,90.4336,0,0,0
813,Bhutan,2020-02-09,27.5142,90.4336,0,0,0
814,Bhutan,2020-02-10,27.5142,90.4336,0,0,0
815,Bhutan,2020-02-11,27.5142,90.4336,0,0,0
816,Bhutan,2020-02-12,27.5142,90.4336,0,0,0
817,Bhutan,2020-02-13,27.5142,90.4336,0,0,0
818,Bhutan,2020-02-14,27.5142,90.4336,0,0,0
819,Bhutan,2020-02-15,27.5142,90.4336,0,0,0
820,Bhutan,2020-02-16,27.5142,90.4336,0,0,0
821,Bhutan,2020-02-17,27.5142,90.4336,0,0,0
822,Bhutan,2020-02-18,27.5142,90.4336,0,0,0
823,Bhutan,2020-02-19,27.5142,90.4336,0,0,0
824,Bhutan,2020-02-20,27.5142,90.4336,0,0,0
825,Bhutan,2020-02-21,27.5142,90.4336,0,0,0
826,Bhutan,2020-02-22,27.5142,90.4336,0,0,0
827,Bhutan,2020-02-23,27.5142,90.4336,0,0,0
828,Bhutan,2020-02-24,27.5142,90.4336,0,0,0
829,Bhutan,2020-02-25,27.5142,90.4336,0,0,0
830,Bhutan,2020-02-26,27.5142,90.4336,0,0,0
831,Bhutan,2020-02-27,27.5142,90.4336,0,0,0
832,Bhutan,2020-02-28,27.5142,90.4336,0,0,0
833,Bhutan,2020-02-29,27.5142,90.4336,0,0,0
834,Bhutan,2020-03-01,27.5142,90.4336,0,0,0
835,Bhutan,2020-03-02,27.5142,90.4336,0,0,0
836,Bhutan,2020-03-03,27.5142,90.4336,0,0,0
837,Bhutan,2020-03-04,27.5142,90.4336,0,0,0
838,Bhutan,2020-03-05,27.5142,90.4336,0,0,0
839,Bhutan,2020-03-06,27.5142,90.4336,0,0,1
840,Bhutan,2020-03-07,27.5142,90.4336,0,0,1
841,Bhutan,2020-03-08,27.5142,90.4336,0,0,1
842,Bhutan,2020-03-09,27.5142,90.4336,0,0,1
843,Bhutan,2020-03-10,27.5142,90.4336,0,0,1
844,Bhutan,2020-03-11,27.5142,90.4336,0,0,1
845,Bhutan,2020-03-12,27.5142,90.4336,0,0,1
846,Bhutan,2020-03-13,27.5142,90.4336,0,0,1
847,Bhutan,2020-03-14,27.5142,90.4336,0,0,1
848,Bolivia,2020-01-22,-16.2902,-63.5887,0,0,0
849,Bolivia,2020-01-23,-16.2902,-63.5887,0,0,0
850,Bolivia,2020-01-24,-16.2902,-63.5887,0,0,0
851,Bolivia,2020-01-25,-16.2902,-63.5887,0,0,0
852,Bolivia,2020-01-26,-16.2902,-63.5887,0,0,0
853,Bolivia,2020-01-27,-16.2902,-63.5887,0,0,0
854,Bolivia,2020-01-28,-16.2902,-63.5887,0,0,0
855,Bolivia,2020-01-29,-16.2902,-63.5887,0,0,0
856,Bolivia,2020-01-30,-16.2902,-63.5887,0,0,0
857,Bolivia,2020-01-31,-16.2902,-63.5887,0,0,0
858,Bolivia,2020-02-01,-16.2902,-63.5887,0,0,0
859,Bolivia,2020-02-02,-16.2902,-63.5887,0,0,0
860,Bolivia,2020-02-03,-16.2902,-63.5887,0,0,0
861,Bolivia,2020-02-04,-16.2902,-63.5887,0,0,0
862,Bolivia,2020-02-05,-16.2902,-63.5887,0,0,0
863,Bolivia,2020-02-06,-16.2902,-63.5887,0,0,0
864,Bolivia,2020-02-07,-16.2902,-63.5887,0,0,0
865,Bolivia,2020-02-08,-16.2902,-63.5887,0,0,0
866,Bolivia,2020-02-09,-16.2902,-63.5887,0,0,0
867,Bolivia,2020-02-10,-16.2902,-63.5887,0,0,0
868,Bolivia,2020-02-11,-16.2902,-63.5887,0,0,0
869,Bolivia,2020-02-12,-16.2902,-63.5887,0,0,0
870,Bolivia,2020-02-13,-16.2902,-63.5887,0,0,0
871,Bolivia,2020-02-14,-16.2902,-63.5887,0,0,0
872,Bolivia,2020-02-15,-16.2902,-63.5887,0,0,0
873,Bolivia,2020-02-16,-16.2902,-63.5887,0,0,0
874,Bolivia,2020-02-17,-16.2902,-63.5887,0,0,0
875,Bolivia,2020-02-18,-16.2902,-63.5887,0,0,0
876,Bolivia,2020-02-19,-16.2902,-63.5887,0,0,0
877,Bolivia,2020-02-20,-16.2902,-63.5887,0,0,0
878,Bolivia,2020-02-21,-16.2902,-63.5887,0,0,0
879,Bolivia,2020-02-22,-16.2902,-63.5887,0,0,0
880,Bolivia,2020-02-23,-16.2902,-63.5887,0,0,0
881,Bolivia,2020-02-24,-16.2902,-63.5887,0,0,0
882,Bolivia,2020-02-25,-16.2902,-63.5887,0,0,0
883,Bolivia,2020-02-26,-16.2902,-63.5887,0,0,0
884,Bolivia,2020-02-27,-16.2902,-63.5887,0,0,0
885,Bolivia,2020-02-28,-16.2902,-63.5887,0,0,0
886,Bolivia,2020-02-29,-16.2902,-63.5887,0,0,0
887,Bolivia,2020-03-01,-16.2902,-63.5887,0,0,0
888,Bolivia,2020-03-02,-16.2902,-63.5887,0,0,0
889,Bolivia,2020-03-03,-16.2902,-63.5887,0,0,0
890,Bolivia,2020-03-04,-16.2902,-63.5887,0,0,0
891,Bolivia,2020-03-05,-16.2902,-63.5887,0,0,0
892,Bolivia,2020-03-06,-16.2902,-63.5887,0,0,0
893,Bolivia,2020-03-07,-16.2902,-63.5887,0,0,0
